interview acceptance ,"To:
From:
Subject:
Dear (Sir or Madam),
This is with reference to the interview e-mail
received on (Date of Interview Letter Was
Received). I acknowledge the receipt of the same
and confirm my presence for the interview on
(Date you would be appearing for the interview).
As it is one of the prestigious firms, appearing for
the interview will be a matter of honor. I shall be
present be at the given time and address, with all
the related documents.
Thanking You.
Yours truly,
Your Name and Signature."
interview acceptance ,"To: name007@email.com
From: name123@email.com
Subject: Interview Acceptance
Dear Sir,
This is concerning the interview call letter
received on (Date Interview Letter Was
Received). I acknowledge the receipt of the same
and confirm my presence for the interview on
(Date You Would appear for the Interview).
As it is one of the prestigious firms, appearing for
the interview will be a matter of honor. I shall be
present be at the given time and address, with all
the related documents.
Thanking You.
Yours truly,
Your Name..."
interview acceptance ,"To:
From:
Subject:
Dear Ms.
Thank you for your consideration and the invitation to interview
for the Social Media Manager role at XYZ Company. I am
available this Wednesday at 1:30 pm, and I look forward to
meeting with you to discuss this position in more detail.
Please let me know if I can provide any additional information
prior to our meeting on Wednesday afternoon at your offices.
Sincerely,
Phone: (555) 555-1234"
interview acceptance ,"To:
From:
Subject:
Dear Ms. Wade,
Thank you for considering me for the Social
Media Manager role at XYZ Company. Per
your request, / will call you tomorrow afternoon
to arrange for an interview.
/ look forward to speaking with you. Please let
me know if / can provide any additional
information.
Sincerely,
Jaime Jones
Phone: (111) 1111-1111"
interview acceptance ,"To:
From:
Subject:
Dear Mrs. Principal,
Thank you very much for your invitation to interview for the 8th
grade English teacher position. / look forward to the opportunity
to meet with you and to discuss my potential contributions to
your already thriving school. / am available on Tuesday,
December 9, 2014 at 9:00A.M. Please let me know if this is a
convenient time for you. Again, / appreciate this opportunity.
Sincerely,
My name"
interview acceptance ,"To:
From:
Subject:
Dear Mr. West,
Thank you for considering me for the supervisor role
at XYZ Company. Per your request, I will email Kate
Duran to arrange for an interview. I look forward to
speaking with you and additional members of your
team.
Please let me know if I can provide any further
information in the meantime.
Sincerely,"
interview acceptance ,"To:
From:
Subject:
Dear Ms. Duran,
/ received an email today from Elaine Wade
requesting that / contact you to schedule an
interview for the Social Media Manager role at
XYZ Company. At your convenience, please
let me know when you have openings in your
schedule.
/ am excited to learn more about the
opportunities at XYZ Company and look
forward to discussing the role in greater detail.
Sincerely,"
interview acceptance ,"Letter Accepting an Interview Invitation Example
Subject: Interview Confirmation Account Analyst Position - Sara Potts
Dear Mr. Gunn,
Thank you very much for the invitation to interview for the Account
Analyst position. / appreciate the opportunity, and / look forward to
meeting with Edie Wilson on June 30th at 9 AM in your Quincy office.
If / can provide you with any further information prior to the interview,
please let me know.
Best Regards,
Sara Potts
sara.b.potts@gmail.com
555-123-1234"
interview acceptance ,"Letter Accepting an Interview Invitation and Asking Questions Example
Subject: Interview Confirmation - Bob Steenberg
Dear Ms. Morrison,
It was great speaking with you on the phone earlier today. Thank you very much for
the invitation to interview for the Editorial Coordinator position at ABC Company.
I'm very much looking forward to our conversation, scheduled for May 6, at 3 PM.
When you have a moment, can you confirm that this interview will take place at the
downtown location of ABC Company?
/ believe that my editorial experience in the technical publishing field makes me an
ideal candidate for the position. / look forward to sharing my passion for and skills in
editorial work with you.
If / can provide you with any further information prior to the interview, please let me
know.
Sincerely,
Bob
Steenberg
bobs@gmail.com
555-123-1234"
interview acceptance ,"To:
From:
Subject:
Dear Sir,
Regarding your request for an interview with me about the new
developments in the company, I would like to inform you that I am
accepting the request and will be available for interview on August 5
between 2:00-4:00 PM at my office. Please arrive on the dot as I will not be
able to accommodate you at another time. I also request you to e-mail a
copy of the questions you would like to ask at least a week prior to the
interview to give me time to prepare the needed information.
I have been regularly subscribing your magazine and have found it a useful
guide in advancements in the field. I hope we will have a fruitful interview
on the subject matter.
Thank you.
Sincerely,
Ian King"
